timestamp,load
2024-02-04 06:00:00,64.098
2024-02-04 07:00:00,63.073
2024-02-04 08:00:00,62.765
2024-02-04 09:00:00,60.653
2024-02-04 10:00:00,61.558
2024-02-04 11:00:00,59.437
2024-02-04 12:00:00,59.731
2024-02-04 13:00:00,56.314
2024-02-04 14:00:00,55.716
2024-02-04 15:00:00,54.071
2024-02-04 16:00:00,53.48
2024-02-04 17:00:00,54.245
2024-02-04 18:00:00,52.947
2024-02-04 19:00:00,53.866
2024-02-04 20:00:00,53.089
2024-02-04 21:00:00,55.075
2024-02-04 22:00:00,56.39
2024-02-04 23:00:00,56.535
2024-02-05 00:00:00,62.136
2024-02-05 01:00:00,60.507
2024-02-05 02:00:00,62.987
2024-02-05 03:00:00,63.65
2024-02-05 04:00:00,65.506
2024-02-05 05:00:00,66.158
2024-02-05 06:00:00,65.727
2024-02-05 07:00:00,65.615
2024-02-05 08:00:00,64.142
2024-02-05 09:00:00,63.792
2024-02-05 10:00:00,64.407
2024-02-05 11:00:00,61.677
2024-02-05 12:00:00,62.053
2024-02-05 13:00:00,59.876
2024-02-05 14:00:00,57.656
2024-02-05 15:00:00,56.539
2024-02-05 16:00:00,56.942
2024-02-05 17:00:00,55.977
2024-02-05 18:00:00,55.517
2024-02-05 19:00:00,56.294
2024-02-05 20:00:00,56.737
2024-02-05 21:00:00,57.524
2024-02-05 22:00:00,58.449
2024-02-05 23:00:00,60.575
2024-02-06 00:00:00,62.494
2024-02-06 01:00:00,64.118
2024-02-06 02:00:00,65.577
2024-02-06 03:00:00,65.68
2024-02-06 04:00:00,66.913
2024-02-06 05:00:00,66.664
2024-02-06 06:00:00,68.052
2024-02-06 07:00:00,69.628
2024-02-06 08:00:00,67.646
2024-02-06 09:00:00,67.375
2024-02-06 10:00:00,64.409
2024-02-06 11:00:00,65.019
2024-02-06 12:00:00,62.786
2024-02-06 13:00:00,62.23
2024-02-06 14:00:00,61.457
2024-02-06 15:00:00,59.024
2024-02-06 16:00:00,60.176
2024-02-06 17:00:00,58.328
2024-02-06 18:00:00,57.331
2024-02-06 19:00:00,58.592
2024-02-06 20:00:00,59.802
2024-02-06 21:00:00,59.774
2024-02-06 22:00:00,60.578
2024-02-06 23:00:00,61.955
2024-02-07 00:00:00,64.115
2024-02-07 01:00:00,65.255
2024-02-07 02:00:00,65.524
2024-02-07 03:00:00,67.812
2024-02-07 04:00:00,69.086
2024-02-07 05:00:00,67.944
2024-02-07 06:00:00,69.244
2024-02-07 07:00:00,68.669
2024-02-07 08:00:00,68.722
2024-02-07 09:00:00,65.931
2024-02-07 10:00:00,66.993
2024-02-07 11:00:00,65.408
2024-02-07 12:00:00,63.934
2024-02-07 13:00:00,62.444
2024-02-07 14:00:00,61.993
2024-02-07 15:00:00,59.867
2024-02-07 16:00:00,61.06
2024-02-07 17:00:00,57.889
2024-02-07 18:00:00,59.14
2024-02-07 19:00:00,57.3
2024-02-07 20:00:00,59.748
2024-02-07 21:00:00,58.967
2024-02-07 22:00:00,61.142
2024-02-07 23:00:00,63.682
2024-02-08 00:00:00,61.473
2024-02-08 01:00:00,62.148
2024-02-08 02:00:00,64.949
2024-02-08 03:00:00,65.393
2024-02-08 04:00:00,66.292
2024-02-08 05:00:00,67.421
2024-02-08 06:00:00,67.328
2024-02-08 07:00:00,66.387
2024-02-08 08:00:00,66.22
2024-02-08 09:00:00,66.211
2024-02-08 10:00:00,63.941
2024-02-08 11:00:00,63.025
2024-02-08 12:00:00,61.483
2024-02-08 13:00:00,61.218
2024-02-08 14:00:00,58.82
2024-02-08 15:00:00,58.811
2024-02-08 16:00:00,57.727
2024-02-08 17:00:00,57.77
2024-02-08 18:00:00,58.624
2024-02-08 19:00:00,56.553
2024-02-08 20:00:00,58.514
2024-02-08 21:00:00,59.299
2024-02-08 22:00:00,59.396
2024-02-08 23:00:00,61.819
2024-02-09 00:00:00,59.872
2024-02-09 01:00:00,61.802
2024-02-09 02:00:00,61.93
2024-02-09 03:00:00,62.913
2024-02-09 04:00:00,63.802
2024-02-09 05:00:00,64.716
2024-02-09 06:00:00,63.83
2024-02-09 07:00:00,64.883
2024-02-09 08:00:00,64.719
2024-02-09 09:00:00,62.426
2024-02-09 10:00:00,64.032
2024-02-09 11:00:00,61.381
2024-02-09 12:00:00,60.22
2024-02-09 13:00:00,57.882
2024-02-09 14:00:00,57.017
2024-02-09 15:00:00,55.708
2024-02-09 16:00:00,56.264
2024-02-09 17:00:00,54.604
2024-02-09 18:00:00,54.753
2024-02-09 19:00:00,55.776
2024-02-09 20:00:00,55.492
2024-02-09 21:00:00,55.586
2024-02-09 22:00:00,57.507
2024-02-09 23:00:00,57.809
2024-02-10 00:00:00,57.722
2024-02-10 01:00:00,59.753
2024-02-10 02:00:00,60.634
2024-02-10 03:00:00,61.201
2024-02-10 04:00:00,62.275
2024-02-10 05:00:00,63.377
2024-02-10 06:00:00,63.27
2024-02-10 07:00:00,61.262
2024-02-10 08:00:00,61.569
2024-02-10 09:00:00,61.85
2024-02-10 10:00:00,60.142
2024-02-10 11:00:00,59.266
2024-02-10 12:00:00,57.665
2024-02-10 13:00:00,57.201
2024-02-10 14:00:00,55.67
2024-02-10 15:00:00,53.399
2024-02-10 16:00:00,53.632
2024-02-10 17:00:00,51.984
2024-02-10 18:00:00,52.853
2024-02-10 19:00:00,53.258
2024-02-10 20:00:00,54.586
2024-02-10 21:00:00,54.813
2024-02-10 22:00:00,55.376
2024-02-10 23:00:00,57.2
2024-02-11 00:00:00,57.834
2024-02-11 01:00:00,61.62
2024-02-11 02:00:00,61.359
2024-02-11 03:00:00,63.572
2024-02-11 04:00:00,63.454
2024-02-11 05:00:00,63.775
2024-02-11 06:00:00,63.957
2024-02-11 07:00:00,63.48
2024-02-11 08:00:00,62.106
2024-02-11 09:00:00,62.561
2024-02-11 10:00:00,61.106
2024-02-11 11:00:00,59.581
2024-02-11 12:00:00,59.943
2024-02-11 13:00:00,57.633
2024-02-11 14:00:00,56.482
2024-02-11 15:00:00,55.292
2024-02-11 16:00:00,55.239
2024-02-11 17:00:00,53.024
2024-02-11 18:00:00,54.124
2024-02-11 19:00:00,53.844
2024-02-11 20:00:00,54.166
2024-02-11 21:00:00,56.026
2024-02-11 22:00:00,55.515
2024-02-11 23:00:00,57.859
2024-02-12 00:00:00,60.608
2024-02-12 01:00:00,61.959
2024-02-12 02:00:00,65.202
2024-02-12 03:00:00,65.741
2024-02-12 04:00:00,64.954
2024-02-12 05:00:00,65.182
2024-02-12 06:00:00,65.611
2024-02-12 07:00:00,65.92
2024-02-12 08:00:00,64.885
2024-02-12 09:00:00,63.8
2024-02-12 10:00:00,63.418
2024-02-12 11:00:00,63.603
2024-02-12 12:00:00,59.672
2024-02-12 13:00:00,59.476
2024-02-12 14:00:00,58.863
2024-02-12 15:00:00,56.758
2024-02-12 16:00:00,56.918
2024-02-12 17:00:00,56.781
2024-02-12 18:00:00,56.835
2024-02-12 19:00:00,56.195
2024-02-12 20:00:00,57.758
2024-02-12 21:00:00,58.432
2024-02-12 22:00:00,58.984
2024-02-12 23:00:00,59.971
2024-02-13 00:00:00,63.872
2024-02-13 01:00:00,65.264
2024-02-13 02:00:00,64.906
2024-02-13 03:00:00,66.918
2024-02-13 04:00:00,68.695
2024-02-13 05:00:00,68.976
2024-02-13 06:00:00,68.687
2024-02-13 07:00:00,68.538
2024-02-13 08:00:00,67.854
2024-02-13 09:00:00,66.267
2024-02-13 10:00:00,65.971
2024-02-13 11:00:00,65.882
2024-02-13 12:00:00,61.87
2024-02-13 13:00:00,62.636
2024-02-13 14:00:00,60.409
2024-02-13 15:00:00,59.893
2024-02-13 16:00:00,57.982
2024-02-13 17:00:00,58.142
2024-02-13 18:00:00,58.137
2024-02-13 19:00:00,59.389
2024-02-13 20:00:00,59.971
2024-02-13 21:00:00,58.932
2024-02-13 22:00:00,61.839
2024-02-13 23:00:00,62.732
2024-02-14 00:00:00,63.754
2024-02-14 01:00:00,65.241
2024-02-14 02:00:00,67.588
2024-02-14 03:00:00,67.155
2024-02-14 04:00:00,67.735
2024-02-14 05:00:00,68.688
2024-02-14 06:00:00,69.324
2024-02-14 07:00:00,68.756
2024-02-14 08:00:00,67.936
2024-02-14 09:00:00,67.134
2024-02-14 10:00:00,67.279
2024-02-14 11:00:00,65.812
2024-02-14 12:00:00,65.529
2024-02-14 13:00:00,62.682
2024-02-14 14:00:00,59.858
2024-02-14 15:00:00,60.294
2024-02-14 16:00:00,61.125
2024-02-14 17:00:00,58.439
2024-02-14 18:00:00,59.599
2024-02-14 19:00:00,58.264
2024-02-14 20:00:00,58.566
2024-02-14 21:00:00,60.69
2024-02-14 22:00:00,61.935
2024-02-14 23:00:00,61.536
2024-02-15 00:00:00,62.374
2024-02-15 01:00:00,64.523
2024-02-15 02:00:00,65.393
2024-02-15 03:00:00,67.162
2024-02-15 04:00:00,67.231
2024-02-15 05:00:00,67.582
2024-02-15 06:00:00,66.059
2024-02-15 07:00:00,67.986
2024-02-15 08:00:00,66.375
2024-02-15 09:00:00,66.569
2024-02-15 10:00:00,64.1
2024-02-15 11:00:00,62.978
2024-02-15 12:00:00,62.646
2024-02-15 13:00:00,61.245
2024-02-15 14:00:00,60.277
2024-02-15 15:00:00,58.9
2024-02-15 16:00:00,57.435
2024-02-15 17:00:00,57.478
2024-02-15 18:00:00,57.394
2024-02-15 19:00:00,57.081
2024-02-15 20:00:00,57.766
2024-02-15 21:00:00,59.269
2024-02-15 22:00:00,59.403
2024-02-15 23:00:00,59.127
2024-02-16 00:00:00,60.21
2024-02-16 01:00:00,60.526
2024-02-16 02:00:00,63.107
2024-02-16 03:00:00,63.508
2024-02-16 04:00:00,65.214
2024-02-16 05:00:00,64.981
2024-02-16 06:00:00,63.592
2024-02-16 07:00:00,63.521
2024-02-16 08:00:00,64.452
2024-02-16 09:00:00,64.629
2024-02-16 10:00:00,62.694
2024-02-16 11:00:00,61.664
2024-02-16 12:00:00,60.226
2024-02-16 13:00:00,58.391
2024-02-16 14:00:00,56.78
2024-02-16 15:00:00,57.095
2024-02-16 16:00:00,55.425
2024-02-16 17:00:00,54.48
2024-02-16 18:00:00,55.855
2024-02-16 19:00:00,54.22
2024-02-16 20:00:00,55.91
2024-02-16 21:00:00,55.94
2024-02-16 22:00:00,57.496
2024-02-16 23:00:00,59.032
2024-02-17 00:00:00,58.062
2024-02-17 01:00:00,59.921
2024-02-17 02:00:00,60.363
2024-02-17 03:00:00,60.287
2024-02-17 04:00:00,63.192
2024-02-17 05:00:00,62.79
2024-02-17 06:00:00,62.694
2024-02-17 07:00:00,63.912
2024-02-17 08:00:00,62.676
2024-02-17 09:00:00,61.77
2024-02-17 10:00:00,61.16
2024-02-17 11:00:00,58.501
2024-02-17 12:00:00,57.507
2024-02-17 13:00:00,56.533
2024-02-17 14:00:00,54.689
2024-02-17 15:00:00,55.071
2024-02-17 16:00:00,54.073
2024-02-17 17:00:00,54.001
2024-02-17 18:00:00,52.595
2024-02-17 19:00:00,52.615
2024-02-17 20:00:00,54.754
2024-02-17 21:00:00,55.074
2024-02-17 22:00:00,56.212
2024-02-17 23:00:00,56.999
2024-02-18 00:00:00,58.515
2024-02-18 01:00:00,60.918
2024-02-18 02:00:00,60.44
2024-02-18 03:00:00,63.349
2024-02-18 04:00:00,64.302
2024-02-18 05:00:00,64.157
2024-02-18 06:00:00,64.019
2024-02-18 07:00:00,64.084
2024-02-18 08:00:00,63.369
2024-02-18 09:00:00,63.572
2024-02-18 10:00:00,60.635
2024-02-18 11:00:00,60.271
2024-02-18 12:00:00,58.636
2024-02-18 13:00:00,58.116
2024-02-18 14:00:00,57.525
2024-02-18 15:00:00,54.384
2024-02-18 16:00:00,54.475
2024-02-18 17:00:00,54.239
2024-02-18 18:00:00,54.272
2024-02-18 19:00:00,54.093
2024-02-18 20:00:00,52.815
2024-02-18 21:00:00,55.462
2024-02-18 22:00:00,56.292
2024-02-18 23:00:00,58.02
2024-02-19 00:00:00,61.722
2024-02-19 01:00:00,63.415
2024-02-19 02:00:00,62.536
2024-02-19 03:00:00,64.446
2024-02-19 04:00:00,65.044
2024-02-19 05:00:00,66.278
2024-02-19 06:00:00,66.291
2024-02-19 07:00:00,65.453
2024-02-19 08:00:00,66.352
2024-02-19 09:00:00,64.223
2024-02-19 10:00:00,62.556
2024-02-19 11:00:00,62.001
2024-02-19 12:00:00,60.354
2024-02-19 13:00:00,59.358
2024-02-19 14:00:00,59.108
2024-02-19 15:00:00,57.861
2024-02-19 16:00:00,56.786
2024-02-19 17:00:00,56.45
2024-02-19 18:00:00,55.084
2024-02-19 19:00:00,58.032
2024-02-19 20:00:00,56.546
2024-02-19 21:00:00,57.655
2024-02-19 22:00:00,59.567
2024-02-19 23:00:00,60.158
2024-02-20 00:00:00,63.576
2024-02-20 01:00:00,65.708
2024-02-20 02:00:00,67.017
2024-02-20 03:00:00,66.788
2024-02-20 04:00:00,68.707
2024-02-20 05:00:00,68.08
2024-02-20 06:00:00,68.722
2024-02-20 07:00:00,69.171
2024-02-20 08:00:00,65.628
2024-02-20 09:00:00,67.045
2024-02-20 10:00:00,66.383
2024-02-20 11:00:00,64.906
2024-02-20 12:00:00,62.504
2024-02-20 13:00:00,62.121
2024-02-20 14:00:00,61.624
2024-02-20 15:00:00,59.472
2024-02-20 16:00:00,59.802
2024-02-20 17:00:00,59.153
2024-02-20 18:00:00,59.214
2024-02-20 19:00:00,58.834
2024-02-20 20:00:00,57.91
2024-02-20 21:00:00,60.115
2024-02-20 22:00:00,60.35
2024-02-20 23:00:00,61.353
2024-02-21 00:00:00,63.707
2024-02-21 01:00:00,65.767
2024-02-21 02:00:00,66.438
2024-02-21 03:00:00,66.953
2024-02-21 04:00:00,69.017
2024-02-21 05:00:00,68.512
2024-02-21 06:00:00,69.228
2024-02-21 07:00:00,69.843
2024-02-21 08:00:00,68.735
2024-02-21 09:00:00,67.657
2024-02-21 10:00:00,68.31
2024-02-21 11:00:00,65.784
2024-02-21 12:00:00,64.024
2024-02-21 13:00:00,63.014
2024-02-21 14:00:00,61.395
2024-02-21 15:00:00,59.905
2024-02-21 16:00:00,58.954
2024-02-21 17:00:00,60.344
2024-02-21 18:00:00,59.709
2024-02-21 19:00:00,59.547
2024-02-21 20:00:00,60.575
2024-02-21 21:00:00,60.041
2024-02-21 22:00:00,62.093
2024-02-21 23:00:00,62.791
2024-02-22 00:00:00,62.641
2024-02-22 01:00:00,64.408
2024-02-22 02:00:00,65.642
2024-02-22 03:00:00,66.608
2024-02-22 04:00:00,67.061
2024-02-22 05:00:00,66.977
2024-02-22 06:00:00,67.352
2024-02-22 07:00:00,65.577
2024-02-22 08:00:00,67.275
2024-02-22 09:00:00,66.797
2024-02-22 10:00:00,66.27
2024-02-22 11:00:00,64.219
2024-02-22 12:00:00,63.29
2024-02-22 13:00:00,61.732
2024-02-22 14:00:00,60.363
2024-02-22 15:00:00,58.451
2024-02-22 16:00:00,59.18
2024-02-22 17:00:00,57.448
2024-02-22 18:00:00,58.808
2024-02-22 19:00:00,57.977
2024-02-22 20:00:00,58.504
2024-02-22 21:00:00,58.191
2024-02-22 22:00:00,60.283
2024-02-22 23:00:00,60.713
2024-02-23 00:00:00,59.711
2024-02-23 01:00:00,60.1
2024-02-23 02:00:00,62.453
2024-02-23 03:00:00,63.642
2024-02-23 04:00:00,63.617
2024-02-23 05:00:00,65.981
2024-02-23 06:00:00,65.755
2024-02-23 07:00:00,65.185
2024-02-23 08:00:00,64.278
2024-02-23 09:00:00,62.803
2024-02-23 10:00:00,63.993
2024-02-23 11:00:00,62.2
2024-02-23 12:00:00,60.182
2024-02-23 13:00:00,57.601
2024-02-23 14:00:00,57.581
2024-02-23 15:00:00,55.965
2024-02-23 16:00:00,55.968
2024-02-23 17:00:00,55.263
2024-02-23 18:00:00,56.288
2024-02-23 19:00:00,55.275
2024-02-23 20:00:00,55.529
2024-02-23 21:00:00,56.343
2024-02-23 22:00:00,59.215
2024-02-23 23:00:00,59.395
2024-02-24 00:00:00,57.922
2024-02-24 01:00:00,60.321
2024-02-24 02:00:00,60.551
2024-02-24 03:00:00,62.662
2024-02-24 04:00:00,62.413
2024-02-24 05:00:00,63.389
2024-02-24 06:00:00,63.077
2024-02-24 07:00:00,63.583
2024-02-24 08:00:00,63.305
2024-02-24 09:00:00,61.167
2024-02-24 10:00:00,61.052
2024-02-24 11:00:00,58.853
2024-02-24 12:00:00,58.472
2024-02-24 13:00:00,57.276
2024-02-24 14:00:00,56.66
2024-02-24 15:00:00,55.263
2024-02-24 16:00:00,54.429
2024-02-24 17:00:00,52.062
2024-02-24 18:00:00,54.148
2024-02-24 19:00:00,53.886
2024-02-24 20:00:00,54.201
2024-02-24 21:00:00,54.883
2024-02-24 22:00:00,56.441
2024-02-24 23:00:00,57.84
2024-02-25 00:00:00,58.575
2024-02-25 01:00:00,59.15
2024-02-25 02:00:00,61.701
2024-02-25 03:00:00,62.997
2024-02-25 04:00:00,62.404
2024-02-25 05:00:00,63.393
2024-02-25 06:00:00,63.298
2024-02-25 07:00:00,64.76
2024-02-25 08:00:00,62.721
2024-02-25 09:00:00,63.417
2024-02-25 10:00:00,61.361
2024-02-25 11:00:00,60.192
2024-02-25 12:00:00,59.665
2024-02-25 13:00:00,57.055
2024-02-25 14:00:00,56.609
2024-02-25 15:00:00,55.848
2024-02-25 16:00:00,54.264
2024-02-25 17:00:00,54.606
2024-02-25 18:00:00,53.849
2024-02-25 19:00:00,54.578
2024-02-25 20:00:00,54.376
2024-02-25 21:00:00,56.031
2024-02-25 22:00:00,56.755
2024-02-25 23:00:00,58.125
2024-02-26 00:00:00,61.604
2024-02-26 01:00:00,62.835
2024-02-26 02:00:00,63.552
2024-02-26 03:00:00,66.185
2024-02-26 04:00:00,65.341
2024-02-26 05:00:00,66.545
2024-02-26 06:00:00,65.582
2024-02-26 07:00:00,66.008
2024-02-26 08:00:00,65.365
2024-02-26 09:00:00,64.893
2024-02-26 10:00:00,64.443
2024-02-26 11:00:00,63.847
2024-02-26 12:00:00,59.39
2024-02-26 13:00:00,60.92
2024-02-26 14:00:00,59.942
2024-02-26 15:00:00,59.459
2024-02-26 16:00:00,55.974
2024-02-26 17:00:00,57.73
2024-02-26 18:00:00,57.296
2024-02-26 19:00:00,55.63
2024-02-26 20:00:00,57.191
2024-02-26 21:00:00,57.954
2024-02-26 22:00:00,60.037
2024-02-26 23:00:00,60.374
2024-02-27 00:00:00,64.188
2024-02-27 01:00:00,65.54
2024-02-27 02:00:00,67.137
2024-02-27 03:00:00,66.454
2024-02-27 04:00:00,69.169
2024-02-27 05:00:00,66.605
2024-02-27 06:00:00,69.468
2024-02-27 07:00:00,68.594
2024-02-27 08:00:00,69.002
2024-02-27 09:00:00,67.351
2024-02-27 10:00:00,67.228
2024-02-27 11:00:00,64.557
2024-02-27 12:00:00,63.582
2024-02-27 13:00:00,62.415
2024-02-27 14:00:00,60.4
2024-02-27 15:00:00,59.409
2024-02-27 16:00:00,60.216
2024-02-27 17:00:00,58.882
2024-02-27 18:00:00,58.316
2024-02-27 19:00:00,59.597
2024-02-27 20:00:00,59.438
2024-02-27 21:00:00,60.527
2024-02-27 22:00:00,61.209
2024-02-27 23:00:00,62.062
2024-02-28 00:00:00,63.652
2024-02-28 01:00:00,65.557
2024-02-28 02:00:00,66.164
2024-02-28 03:00:00,67.311
2024-02-28 04:00:00,68.646
2024-02-28 05:00:00,69.643
2024-02-28 06:00:00,69.002
2024-02-28 07:00:00,70.865
2024-02-28 08:00:00,69.062
2024-02-28 09:00:00,67.111
2024-02-28 10:00:00,65.917
2024-02-28 11:00:00,65.852
2024-02-28 12:00:00,66.651
2024-02-28 13:00:00,63.759
2024-02-28 14:00:00,62.355
2024-02-28 15:00:00,60.927
2024-02-28 16:00:00,60.604
2024-02-28 17:00:00,58.867
2024-02-28 18:00:00,58.852
2024-02-28 19:00:00,58.495
2024-02-28 20:00:00,59.24
2024-02-28 21:00:00,61.029
2024-02-28 22:00:00,62.553
2024-02-28 23:00:00,62.535
2024-02-29 00:00:00,61.84
2024-02-29 01:00:00,63.594
2024-02-29 02:00:00,65.026
2024-02-29 03:00:00,67.095
2024-02-29 04:00:00,66.908
2024-02-29 05:00:00,67.291
2024-02-29 06:00:00,66.791
2024-02-29 07:00:00,67.378
2024-02-29 08:00:00,67.215
2024-02-29 09:00:00,66.754
2024-02-29 10:00:00,66.195
2024-02-29 11:00:00,64.102
2024-02-29 12:00:00,61.567
2024-02-29 13:00:00,62.328
2024-02-29 14:00:00,60.578
2024-02-29 15:00:00,58.817
2024-02-29 16:00:00,58.132
2024-02-29 17:00:00,58.512
2024-02-29 18:00:00,59.207
2024-02-29 19:00:00,56.886
2024-02-29 20:00:00,57.644
2024-02-29 21:00:00,58.544
2024-02-29 22:00:00,59.56
2024-02-29 23:00:00,61.56
2024-03-01 00:00:00,60.578
2024-03-01 01:00:00,61.988
2024-03-01 02:00:00,62.032
2024-03-01 03:00:00,63.492
2024-03-01 04:00:00,65.025
2024-03-01 05:00:00,65.476
2024-03-01 06:00:00,64.895
2024-03-01 07:00:00,64.952
2024-03-01 08:00:00,64.248
2024-03-01 09:00:00,63.286
2024-03-01 10:00:00,62.216
2024-03-01 11:00:00,62.897
2024-03-01 12:00:00,59.62
2024-03-01 13:00:00,59.296
2024-03-01 14:00:00,57.726
2024-03-01 15:00:00,56.387
2024-03-01 16:00:00,56.899
2024-03-01 17:00:00,55.118
2024-03-01 18:00:00,56.121
2024-03-01 19:00:00,56.535
2024-03-01 20:00:00,56.964
2024-03-01 21:00:00,57.008
2024-03-01 22:00:00,58.5
2024-03-01 23:00:00,59.056
2024-03-02 00:00:00,58.284
2024-03-02 01:00:00,60.426
2024-03-02 02:00:00,61.033
2024-03-02 03:00:00,61.712
2024-03-02 04:00:00,62.323
2024-03-02 05:00:00,62.972
2024-03-02 06:00:00,63.465
2024-03-02 07:00:00,62.553
2024-03-02 08:00:00,63.84
2024-03-02 09:00:00,62.0
2024-03-02 10:00:00,62.275
2024-03-02 11:00:00,59.939
2024-03-02 12:00:00,60.014
2024-03-02 13:00:00,58.79
2024-03-02 14:00:00,56.313
2024-03-02 15:00:00,54.415
2024-03-02 16:00:00,54.529
2024-03-02 17:00:00,54.083
2024-03-02 18:00:00,53.376
2024-03-02 19:00:00,53.665
2024-03-02 20:00:00,54.6
2024-03-02 21:00:00,56.195
2024-03-02 22:00:00,56.015
2024-03-02 23:00:00,57.195
2024-03-03 00:00:00,60.518
2024-03-03 01:00:00,58.432
2024-03-03 02:00:00,61.673
2024-03-03 03:00:00,61.788
2024-03-03 04:00:00,63.309
2024-03-03 05:00:00,63.795
2024-03-03 06:00:00,64.012
2024-03-03 07:00:00,65.094
2024-03-03 08:00:00,63.952
2024-03-03 09:00:00,62.681
2024-03-03 10:00:00,61.31
2024-03-03 11:00:00,61.233
2024-03-03 12:00:00,60.09
2024-03-03 13:00:00,58.393
2024-03-03 14:00:00,55.843
2024-03-03 15:00:00,54.925
2024-03-03 16:00:00,55.046
2024-03-03 17:00:00,54.5
2024-03-03 18:00:00,55.34
2024-03-03 19:00:00,54.312
2024-03-03 20:00:00,56.6
2024-03-03 21:00:00,54.904
2024-03-03 22:00:00,56.519
2024-03-03 23:00:00,58.942
2024-03-04 00:00:00,61.131
2024-03-04 01:00:00,62.499
2024-03-04 02:00:00,64.214
2024-03-04 03:00:00,65.32
2024-03-04 04:00:00,66.358
2024-03-04 05:00:00,66.569
2024-03-04 06:00:00,66.227
2024-03-04 07:00:00,65.926
2024-03-04 08:00:00,66.168
2024-03-04 09:00:00,65.967
2024-03-04 10:00:00,63.365
2024-03-04 11:00:00,62.998
2024-03-04 12:00:00,61.743
2024-03-04 13:00:00,61.348
2024-03-04 14:00:00,60.194
2024-03-04 15:00:00,58.985
2024-03-04 16:00:00,57.423
2024-03-04 17:00:00,56.221
2024-03-04 18:00:00,56.595
2024-03-04 19:00:00,56.447
2024-03-04 20:00:00,56.829
2024-03-04 21:00:00,57.049
2024-03-04 22:00:00,58.753
2024-03-04 23:00:00,60.445
2024-03-05 00:00:00,64.285
2024-03-05 01:00:00,65.318
2024-03-05 02:00:00,67.074
2024-03-05 03:00:00,67.55
2024-03-05 04:00:00,69.178
2024-03-05 05:00:00,68.66
2024-03-05 06:00:00,68.881
2024-03-05 07:00:00,69.228
2024-03-05 08:00:00,67.329
2024-03-05 09:00:00,67.424
2024-03-05 10:00:00,66.315
2024-03-05 11:00:00,64.696
2024-03-05 12:00:00,64.161
2024-03-05 13:00:00,62.922
2024-03-05 14:00:00,61.369
2024-03-05 15:00:00,60.914
2024-03-05 16:00:00,59.875
2024-03-05 17:00:00,59.613
2024-03-05 18:00:00,58.001
2024-03-05 19:00:00,59.471
2024-03-05 20:00:00,62.026
2024-03-05 21:00:00,60.296
2024-03-05 22:00:00,60.329
2024-03-05 23:00:00,61.585
2024-03-06 00:00:00,63.787
2024-03-06 01:00:00,65.534
2024-03-06 02:00:00,66.718
2024-03-06 03:00:00,68.115
2024-03-06 04:00:00,68.633
2024-03-06 05:00:00,69.906
2024-03-06 06:00:00,69.312
2024-03-06 07:00:00,70.386
2024-03-06 08:00:00,68.275
2024-03-06 09:00:00,68.623
2024-03-06 10:00:00,67.341
2024-03-06 11:00:00,66.681
2024-03-06 12:00:00,63.658
2024-03-06 13:00:00,63.678
2024-03-06 14:00:00,62.425
2024-03-06 15:00:00,61.283
2024-03-06 16:00:00,60.058
2024-03-06 17:00:00,59.552
2024-03-06 18:00:00,59.75
2024-03-06 19:00:00,59.843
2024-03-06 20:00:00,59.558
2024-03-06 21:00:00,60.9
2024-03-06 22:00:00,62.663
2024-03-06 23:00:00,63.252
2024-03-07 00:00:00,62.658
2024-03-07 01:00:00,63.319
2024-03-07 02:00:00,64.963
2024-03-07 03:00:00,66.027
2024-03-07 04:00:00,67.531
2024-03-07 05:00:00,68.383
2024-03-07 06:00:00,68.89
2024-03-07 07:00:00,66.903
2024-03-07 08:00:00,67.527
2024-03-07 09:00:00,67.774
2024-03-07 10:00:00,65.654
2024-03-07 11:00:00,65.227
2024-03-07 12:00:00,61.991
2024-03-07 13:00:00,62.143
2024-03-07 14:00:00,61.209
2024-03-07 15:00:00,59.8
2024-03-07 16:00:00,59.295
2024-03-07 17:00:00,59.426
2024-03-07 18:00:00,56.894
2024-03-07 19:00:00,57.974
2024-03-07 20:00:00,59.513
2024-03-07 21:00:00,60.196
2024-03-07 22:00:00,60.195
2024-03-07 23:00:00,61.287
2024-03-08 00:00:00,60.55
2024-03-08 01:00:00,61.144
2024-03-08 02:00:00,63.658
2024-03-08 03:00:00,63.26
2024-03-08 04:00:00,64.334
2024-03-08 05:00:00,64.972
2024-03-08 06:00:00,64.676
2024-03-08 07:00:00,65.146
2024-03-08 08:00:00,64.859
2024-03-08 09:00:00,63.847
2024-03-08 10:00:00,62.432
2024-03-08 11:00:00,61.137
2024-03-08 12:00:00,60.547
2024-03-08 13:00:00,59.572
2024-03-08 14:00:00,57.652
2024-03-08 15:00:00,56.236
2024-03-08 16:00:00,55.667
2024-03-08 17:00:00,55.896
2024-03-08 18:00:00,56.374
2024-03-08 19:00:00,55.249
2024-03-08 20:00:00,55.471
2024-03-08 21:00:00,57.201
2024-03-08 22:00:00,56.574
2024-03-08 23:00:00,60.273
2024-03-09 00:00:00,59.542
2024-03-09 01:00:00,60.249
2024-03-09 02:00:00,60.641
2024-03-09 03:00:00,61.039
2024-03-09 04:00:00,62.247
2024-03-09 05:00:00,62.52
2024-03-09 06:00:00,65.142
2024-03-09 07:00:00,65.041
2024-03-09 08:00:00,63.553
2024-03-09 09:00:00,61.922
2024-03-09 10:00:00,61.514
2024-03-09 11:00:00,59.693
2024-03-09 12:00:00,59.222
